trade_date,quad,up_limit_count,lu_value_ratio,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d,fwd_min_5d,fwd_min_10d,fwd_min_20d
2026-01-22,HC-HV,46.0,0.0995332750186288,0.028879053269297073,0.001569513764635655,0.07747119942241887,0.0005022444046833829,-0.01459647801111219,-0.019995605361459057
2026-01-23,HC-HV,43.0,0.1024770693341393,0.0029235219108636468,-0.010761048735732248,0.02117998320529968,-0.0020837868939135307,-0.02901751003016828,-0.02901751003016828
2026-01-26,HC-HV,64.0,0.10822174997428037,-0.016612742658038804,0.01577277252364362,0.04650945744151325,-0.023394723743155765,-0.028745644599303177,-0.028745644599303177
2026-01-27,HC-HV,47.0,0.09815946655973967,-0.007628656679688706,0.02454704850964351,0.03675905133962898,-0.03435971577101726,-0.03965055830693043,-0.03965055830693043
2026-01-28,HC-HV,48.0,0.13387444162726897,-0.015306587299176999,0.02320284265192707,-0.034652412913414476,-0.04661827679412034,-0.05184195341209341,-0.054757493850031924
2026-01-29,LC-HV,21.0,0.06029212012112091,-0.02654300271531862,0.036122891051652006,-0.0024712450803917596,-0.04225523995484637,-0.04750282210086343,-0.050431705159105444
2026-01-30,LC-HV,19.0,0.11730874850951055,-0.01364468012528297,0.08000744255279568,0.05389648649486767,-0.03184792383787638,-0.03184792383787638,-0.034824944956119985
2026-02-02,LC-LV,19.0,0.013449672162944864,0.032932616260676895,0.1227459664663082,0.060740272065801904,-0.012337867763365984,-0.012337867763365984,-0.015374881366656101
2026-02-03,HC-HV,41.0,0.07633763283430844,0.032423049502495305,0.10362357025510671,0.032671026936548664,-0.032268063606211816,-0.032268063606211816,-0.0352437928148539
2026-02-04,HC-HV,48.0,0.14735698151055712,0.03910804058847117,0.08663602997871878,0.025506584831755275,-0.03710329087376241,-0.03710329087376241,-0.040064151990870656
2026-02-05,HC-LV,30.0,0.032348025891915363,0.06437458864825896,0.07578274359858339,0.059171968533550556,-0.02153132541448588,-0.02153132541448588,-0.02454006957720878
2026-02-06,LC-LV,11.0,0.008095799690504857,0.09494765303235142,0.0322884899550413,0.0862703178545603,0.02225925110824667,0.02225925110824667,-0.021473260603011912
2026-02-09,HC-HV,38.0,0.08308145895975426,0.08694986371014668,0.03025941012526423,0.02762549385929991,0.006982940798137882,0.000857554133104621,-0.04676732718752874
2026-02-10,LC-LV,23.0,0.022631547986580153,0.06896448194073312,0.011919416338907807,0.007565977121926304,-0.0010508301558230793,-0.018854895367340196,-0.06554177800462369
2026-02-11,HC-HV,27.0,0.07185552503298685,0.04573921818883386,-0.05654329049300999,-0.03440087857291263,0.004303820011279047,-0.07619245495829752,-0.07619245495829752
2026-02-23,HC-HV,83.0,0.12636739399128624,0.010718176732133822,-0.03724860869821267,-0.035040193162745537,0.004092930125732419,-0.08353699832160422,-0.08353699832160422
2026-02-24,HC-HV,71.0,0.21700517581175605,-0.05722571568036294,-0.024176644557383664,-0.03414017859706553,-0.061676285640451356,-0.10632555201424188,-0.10632555201424188
2026-02-25,HC-HV,62.0,0.06863957965527023,-0.05215553677092144,-0.05522682445759364,-0.057762750070442404,-0.07920540997464076,-0.12302056917441528,-0.12302056917441528
2026-02-26,HC-HV,70.0,0.08758834434212243,-0.053364790472980594,-0.06429052915402766,-0.06976744186046513,-0.08215369059656219,-0.1258285585889226,-0.1258285585889226
2026-03-02,HC-HV,69.0,0.13015484499734262,-0.09780881017257037,-0.05625567665758402,-0.07845140781108084,-0.11659854677565851,-0.11659854677565851,-0.11659854677565851
2026-03-03,HC-LV,31.0,0.03901598731812461,-0.04745812090313184,-0.01544064093226516,-0.06834668608885652,-0.09325564457392566,-0.09325564457392566,-0.09325564457392566
2026-03-04,LC-LV,11.0,0.007408731760318117,0.035055125784247965,0.05229335444965577,0.017299141134190066,-0.05208016080891753,-0.05208016080891753,-0.05208016080891753
2026-03-05,HC-HV,50.0,0.059221333094763434,-0.0032402865721334884,-0.0025565563780136635,-0.03424596450548467,-0.07476441035702608,-0.07476441035702608,-0.07476441035702608
2026-03-06,HC-HV,51.0,0.055126110587867205,-0.01154165677664376,-0.004302159981011133,-0.01617018751483501,-0.07654877759316403,-0.07654877759316403,-0.07654877759316403
2026-03-09,LC-LV,18.0,0.012229394219015132,0.046058012961681216,0.02346945195998229,0.10098785628893214,0.018498710123953988,0.013433587113823586,0.0006292078273453239
2026-03-10,HC-HV,39.0,0.10261734337740978,0.03361267433325188,0.0022938585759726404,0.06838757034499632,-0.001009297773427953,-0.014772449229263573,-0.027220455101541474
2026-03-11,HC-HV,105.0,0.2504922622342817,0.01665440635574522,-0.010210386935412652,0.04654994850669403,-0.03889951449168749,-0.0521406502868913,-0.06411652199499784
2026-03-12,HC-HV,65.0,0.0636483389468503,0.0006859528780196467,-0.002684163435729192,0.05747092156277955,-0.025857441097524636,-0.0392782582761706,-0.05141664181330152
2026-03-13,HC-HV,58.0,0.09918851927785599,0.007324028215518474,-0.005853219270598786,0.0920306168392615,-0.007143929161038565,-0.033078193006153334,-0.04529491220171089
2026-03-16,HC-HV,76.0,0.14717287851912883,-0.021593984962406054,-0.02351879699248116,0.1120902255639098,-0.031187969924811987,-0.03678195488721803,-0.04342857142857148
2026-03-17,HC-HV,75.0,0.1442236013158512,-0.030300340287024663,-0.05373575972777034,0.11392217783695813,-0.046811658529368305,-0.058854860186418057,-0.058854860186418057
2026-03-18,HC-HV,86.0,0.16330055427208398,-0.026424705507800073,-0.03325518798298166,0.07328297299644015,-0.06766808486006193,-0.07944777285751503,-0.07944777285751503
2026-03-19,HC-HV,64.0,0.10734931635853005,-0.0033678061574226037,-0.03177063153816351,0.11030310255416809,-0.03993681638005542,-0.052066879265639465,-0.052066879265639465
2026-03-20,HC-HV,54.0,0.04172835566879614,-0.013081438660270006,-0.0119193062963735,0.13376441491105218,-0.04010846568729698,-0.052236359843857105,-0.052236359843857105
2026-03-23,HC-LV,25.0,0.013986846370717692,-0.001967293741546805,0.07574080904955127,0.17441288577400704,-0.015523177179392555,-0.02231648838067135,-0.02231648838067135
2026-03-24,LC-LV,21.0,0.009612926219412066,-0.024167709255134118,0.06594244911659697,0.15574745964419767,-0.029446766958591386,-0.029446766958591386,-0.029446766958591386
2026-03-25,HC-HV,71.0,0.16057398056507763,-0.007015874903383068,0.0573458588501099,0.16606219156905877,-0.054462215351685606,-0.054462215351685606,-0.054462215351685606
2026-03-26,HC-LV,40.0,0.03789159153991973,-0.028498803827751162,0.06031698564593291,0.192822966507177,-0.04886363636363633,-0.04886363636363633,-0.04886363636363633
2026-03-27,HC-HV,45.0,0.11276617440803399,0.001177536231883991,0.09846014492753619,0.20015096618357497,-0.039673913043478226,-0.039673913043478226,-0.039673913043478226
2026-03-30,HC-HV,46.0,0.043590038660898674,0.07786127879758542,0.1388752001971172,,-0.02038930639398795,-0.02038930639398795,
2026-03-31,LC-LV,12.0,0.0037790276739479833,0.09234184933862855,0.17717877357015532,0.2308077175646519,0.01585415428875203,0.01585415428875203,
2026-04-01,HC-HV,68.0,0.17400175576655344,0.0648164780552063,0.11020298185737376,,-0.02742350757439671,-0.02742350757439671,
2026-04-02,HC-LV,30.0,0.040515006057369775,0.09142118385815867,0.14673561732385254,,0.014405762304922076,0.014405762304922076,
2026-04-07,HC-HV,57.0,0.13689519136938566,0.0971681896317742,0.14744111704213037,,0.03962725052022065,0.03962725052022065,
2026-04-08,HC-HV,109.0,0.22145988598902042,0.056606469310778396,0.09172476854497646,,-0.007172248256943625,-0.007172248256943625,
2026-04-09,HC-HV,66.0,0.11114188906686052,0.07766517806023132,0.08424939883201654,,0.008101454253979234,0.008101454253979234,
2026-04-10,HC-HV,76.0,0.08001922669949085,0.042623780470661066,0.10282002980290716,,-0.009615654961059428,-0.009615654961059428,
2026-04-13,HC-HV,117.0,0.10181848718487906,0.05068110669261361,0.12496827142736278,,0.015032292636150801,0.015032292636150801,
2026-04-14,HC-HV,58.0,0.07228023852186398,0.04582062065363779,0.09257579505785984,,0.014513070009070761,0.014513070009070761,
2026-04-15,HC-HV,67.0,0.06676361192216912,0.0332368769775806,,,0.001514454931443865,,
2026-04-16,HC-HV,70.0,0.11331608520738486,0.006109709124717755,0.04555717890822164,,-0.016257139062292425,,
2026-04-17,HC-HV,95.0,0.14936255625920164,0.05773535043011613,,,0.003397783350861605,,
2026-04-20,HC-HV,125.0,0.16746855848391062,0.0707038170397809,,,0.004133784291619591,,
2026-04-21,HC-HV,100.0,0.13009728435637216,0.04470668629100083,,,-0.016820857863751093,,
2026-04-22,HC-HV,102.0,0.1181026242816487,,,,,,
2026-04-23,HC-LV,34.0,0.02185960988173254,0.03920792079207924,,,,,
2026-04-24,HC-HV,44.0,0.1509771675691611,,,,,,
2026-04-27,HC-HV,40.0,0.09637352730188381,,,,,,
2026-04-28,HC-HV,72.0,0.12613892343793978,,,,,,
2026-04-29,HC-LV,53.0,0.03843494192897016,,,,,,
2026-04-30,HC-HV,47.0,0.09232409670525195,,,,,,
