trade_date,close,volume,taiex_dist_250ma_pct,taiex_dist_125ma_z,volume_5m_60m,vix,vix_pct,econ_score,econ_signal_color,econ_blue_streak
2023-11-16,17171.18,3308400.0,7.941832601193114,0.7046714165374147,1.039623788684243,13.4,2.4,17,黃藍,13
2023-11-17,17208.95,3186300.0,8.064530515287862,0.7688940823017884,1.1114391907439525,14.05,12.0,17,黃藍,13
2023-11-20,17210.47,3044800.0,7.960621145969116,0.779207673875742,1.149296980434356,14.24,16.400000000000002,17,黃藍,13
2023-11-21,17416.7,3727100.0,9.139469121238495,1.1192284938643005,1.2302025519509403,13.91,9.0,17,黃藍,13
2023-11-22,17310.26,3167500.0,8.36484672633024,0.950734244179625,1.1746165996793185,13.25,1.6,17,黃藍,13
2023-11-23,17294.55,3179200.0,8.16748113635132,0.9241200047978627,1.1645026282710547,12.77,0.8,17,黃藍,13
2023-11-24,17287.42,3037300.0,8.020636382865858,0.9159707830123535,1.1512039285777906,12.89,1.2,17,黃藍,13
2023-11-27,17137.42,3164500.0,6.999656170960038,0.6535733582438683,1.158459288152121,13.65,6.4,16,藍,14
2023-11-28,17341.25,3435400.0,8.186742691085518,1.00816333059222,1.1402438299420505,13.59,5.2,16,藍,14
2023-11-29,17370.56,3414100.0,8.29327529842121,1.0528449288486597,1.1563232475794902,13.56,5.0,16,藍,14
2023-11-30,17433.85,4478400.0,8.609394907870294,1.1566673203061841,1.2360883328211278,13.08,2.4,16,藍,14
2023-12-01,17438.35,3399000.0,8.558893784589074,1.1553659092909032,1.2558923110400837,13.6,6.4,16,藍,14
2023-12-04,17421.48,3929200.0,8.375166595867151,1.1191061781298346,1.3034252923888086,13.37,3.5999999999999996,16,藍,14
2023-12-05,17328.01,3623500.0,7.716554116898575,0.9469200701213402,1.3097338776985377,13.29,3.2,16,藍,14
2023-12-06,17360.72,3307100.0,7.844309222621118,1.0000523428390298,1.296182239741924,13.11,2.8000000000000003,16,藍,14
2023-12-07,17278.74,3368200.0,7.2638834113895285,0.8491886283733614,1.21748840207669,13.12,3.2,16,藍,14
2023-12-08,17383.99,3155300.0,7.8476320036171,1.0308802141685707,1.197825993333276,13.25,3.8,16,藍,14
2023-12-11,17418.34,3003300.0,7.989991649705763,1.0864433097288937,1.1317734032493767,13.53,7.199999999999999,16,藍,14
2023-12-12,17450.63,3356500.0,8.112598156159063,1.1405609219557322,1.1113387731987954,13.55,7.6,16,藍,14
2023-12-13,17468.93,3410000.0,8.152019657567976,1.1716856979859562,1.1241739874392618,13.15,3.5999999999999996,16,藍,14
2023-12-14,17653.11,4072600.0,9.217281218305347,1.5005616100911419,1.1632088835561598,12.86,1.2,16,藍,14
2023-12-15,17673.87,5019300.0,9.273758538523497,1.5332150560870828,1.2751586198970366,12.77,1.0,16,藍,14
2023-12-18,17652.03,3975400.0,9.066401445046031,1.4883196716317024,1.3332466930098064,12.97,2.4,16,藍,14
2023-12-19,17576.55,3914800.0,8.53040653291899,1.3469816351351016,1.362448011491757,13.2,5.2,16,藍,14
2023-12-20,17635.2,4182900.0,8.814444097627055,1.4481902264866389,1.399171559102851,12.97,2.6,16,藍,14
2023-12-21,17543.74,4021800.0,8.17231721747122,1.2788111474298431,1.3808095192161491,13.64,13.0,16,藍,14
2023-12-22,17596.63,3700300.0,8.417046028333266,1.3698219259928026,1.2855264197525518,13.76,15.6,16,藍,14
2023-12-25,17604.84,3027400.0,8.390178695919863,1.3755680814964784,1.218426509400571,13.83,17.599999999999998,20,黃藍,15
2023-12-26,17751.73,2900000.0,9.210127926279803,1.6336143872108897,1.150206564260674,13.58,11.200000000000001,20,黃藍,15
2023-12-27,17891.5,3378000.0,9.978838624447631,1.8774303950088647,1.0941236569100659,13.79,17.0,20,黃藍,15
2023-12-28,17910.37,3289700.0,10.009059719204554,1.897204780600594,1.0437695628594976,13.63,13.200000000000001,20,黃藍,15
2023-12-29,17930.81,2868000.0,10.048175994418479,1.921916700789375,0.9891741476000597,13.67,15.2,20,黃藍,15
2024-01-02,17853.76,3254000.0,9.48591507992946,1.7729556456362052,0.9996686821833844,14.36,28.799999999999997,20,黃藍,15
2024-01-03,17559.31,3095000.0,7.597733053647655,1.229383153658499,1.007821843425665,14.42,29.799999999999997,20,黃藍,15
2024-01-04,17549.65,3096700.0,7.4495319198100445,1.2063229359564331,0.9928005828251111,14.28,28.4,20,黃藍,15
2024-01-05,17519.14,3084900.0,7.176513566025363,1.1423645430534126,0.9788987870722756,14.37,29.599999999999998,20,黃藍,15
2024-01-08,17572.66,3044600.0,7.421661355444134,1.2308880428282414,0.9896598028542503,14.13,26.6,20,黃藍,15
2024-01-09,17535.49,3213400.0,7.108959755748118,1.1568580221412472,0.9851504900776906,14.15,27.200000000000003,20,黃藍,15
2024-01-10,17465.63,2843300.0,6.59941036008507,1.0227123305183845,0.969814333987298,14.66,34.8,20,黃藍,15
2024-01-11,17545.32,2880100.0,7.001754360106895,1.1686476849849559,0.9609723065278609,15.67,53.6,20,黃藍,15
2024-01-12,17512.83,2596200.0,6.716668376741769,1.1098043230743853,0.9298609125151096,16.69,80.0,20,黃藍,15
2024-01-15,17546.82,0.0,6.83364489559292,1.1782684870400646,0.7477186897255944,12.33,0.4,20,黃藍,15
2024-01-16,17346.87,3415100.0,5.533770009433657,0.8005555974040409,0.7561302239667513,12.56,0.8,20,黃藍,15
2024-01-17,17161.79,3977500.0,4.333206476738435,0.4476175636497124,0.8233088178452139,13.56,11.600000000000001,20,黃藍,15
2024-01-18,17227.79,3027100.0,4.657366437773093,0.5753287644371782,0.8311213136108655,13.0,4.0,20,黃藍,15
2024-01-19,17681.52,3364900.0,7.32557597504315,1.4440014911416228,0.8765084468786131,12.57,1.2,20,黃藍,15
2024-01-22,17815.1,3480100.0,8.046108441915836,1.6953934664714798,1.0900699207978202,13.4,10.2,20,黃藍,15
2024-01-23,17874.59,3182700.0,8.32485398438328,1.80088490783483,1.0701492959309868,13.06,5.4,20,黃藍,15
2024-01-24,17875.83,2687500.0,8.25173233365432,1.7926036890192403,0.9891812328084967,13.0,4.6,20,黃藍,15
2024-01-25,18002.62,2496500.0,8.933753016106062,2.026640300862488,0.9542779831707848,12.93,3.5999999999999996,22,黃藍,16
2024-01-26,17995.03,2484900.0,8.801886602099609,2.0013899438907425,0.8989755215567012,13.2,8.6,22,黃藍,16
2024-01-29,18119.63,2167700.0,9.46799808214918,2.226121531937241,0.8194019470758722,13.09,7.199999999999999,22,黃藍,16
2024-01-30,18034.63,2422700.0,8.87271803504285,2.047488391979799,0.7727326209275842,13.18,8.799999999999999,22,黃藍,16
2024-01-31,17889.56,2303000.0,7.919899704246594,1.7510396216410002,0.748013793081727,13.23,10.0,22,黃藍,16
2024-02-01,17968.11,2620500.0,8.329079397168778,1.887517272326052,0.7559985823608942,13.21,10.0,22,黃藍,16
2024-02-02,18059.93,2697800.0,8.809324278511612,2.0480712818324007,0.7683475643805234,12.8,2.8000000000000003,22,黃藍,16
2024-02-05,18096.07,2575800.0,8.956798993801815,2.0992325816857154,0.7922871113185218,13.56,16.6,22,黃藍,16
2024-02-15,18644.57,3727500.0,12.176943198492566,3.12276891760205,0.8686817959927197,14.99,45.800000000000004,22,黃藍,16
2024-02-16,18607.25,3658600.0,11.8715097093017,3.011151512547328,0.9481301614271819,14.41,37.6,22,黃藍,16
2024-02-19,18635.8,3839600.0,11.955844660042983,3.0214337616412554,1.024361169890782,14.05,30.2,22,黃藍,16
2024-02-20,18753.16,3375300.0,12.570211416134377,3.192259447479066,1.0660548570234585,14.41,38.2,22,黃藍,16
2024-02-21,18676.31,3295300.0,12.02664158060139,3.00266211329041,1.1100838472667838,14.15,34.2,22,黃藍,16
2024-02-22,18852.78,3580200.0,12.996943195931413,3.28387525178544,1.097908546797509,13.41,14.399999999999999,22,黃藍,16
2024-02-23,18889.19,3696800.0,13.125602424156234,3.298316824201874,1.1004433812460044,13.05,6.4,22,黃藍,16
2024-02-26,18948.05,3220600.0,13.38565545318206,3.3490452834183864,1.0618569187973637,13.17,9.6,27,綠,0
2024-02-27,18854.41,3784600.0,12.738959960206522,3.1246272582960883,1.0837904147773252,13.29,13.0,27,綠,0
2024-02-29,18966.77,3892000.0,13.315033895460637,3.2748014262208383,1.1156820335056978,13.42,16.0,27,綠,0
2024-03-01,18935.93,3350500.0,13.039330542410447,3.1665986477204453,1.1005339787962172,12.86,3.4000000000000004,27,綠,0
2024-03-04,19305.31,4014800.0,15.139191283704436,3.767861699963379,1.116730006634645,13.8,27.200000000000003,27,綠,0
2024-03-05,19386.92,3826500.0,15.52021513669836,3.8312906995886142,1.151360504436704,14.32,39.800000000000004,27,綠,0
2024-03-06,19499.45,3886200.0,16.081831412727695,3.941814372985769,1.1610565594289177,14.35,40.400000000000006,27,綠,0
2024-03-07,19693.52,4581400.0,17.117929706267613,4.176920954815815,1.1960382305881208,15.84,69.0,27,綠,0
2024-03-08,19785.32,4903500.0,17.54726675899379,4.22786115869377,1.2841763802249526,17.21,96.0,27,綠,0
2024-03-11,19726.08,3536700.0,17.077837068723195,4.026446681587369,1.255782614379151,17.61,97.2,27,綠,0
2024-03-12,19914.55,4044500.0,18.075452824050025,4.23285515651037,1.2642805529840837,15.96,73.2,27,綠,0
2024-03-13,19928.51,4854900.0,18.037014323166858,4.149736403377972,1.3129177547255695,15.79,68.4,27,綠,0
2024-03-14,19937.92,4476200.0,17.971740565002655,4.064121565247767,1.2980592301479044,15.2,54.800000000000004,27,綠,0
2024-03-15,19682.5,5186200.0,16.352510847872814,3.5797878270166583,1.3008006451467327,14.89,49.2,27,綠,0
2024-03-18,19879.85,3761200.0,17.407481692545122,3.813477089275967,1.3114121683908133,14.99,51.6,27,綠,0
2024-03-19,19857.2,4061600.0,17.161924097061814,3.698371899613661,1.3082434879700016,14.26,39.2,27,綠,0
2024-03-20,19784.45,4499200.0,16.622207720884184,3.5111020527055405,1.2847389861378617,14.02,32.6,27,綠,0
2024-03-21,20199.09,4424400.0,18.93531824423335,4.049991940315535,1.2854358955323748,14.97,51.800000000000004,27,綠,0
2024-03-22,20228.43,4690300.0,18.97727044384187,3.991024402517221,1.252000476970362,13.79,26.8,27,綠,0
2024-03-25,20192.25,3611700.0,18.62961619474996,3.842833476556147,1.2451057806477273,14.58,46.400000000000006,29,綠,0
2024-03-26,20126.49,4582900.0,18.111741414207295,3.6630493374732773,1.2731148606443654,14.94,52.0,29,綠,0
2024-03-27,20200.12,3865800.0,18.40544887290593,3.6857374726353482,1.2370776867486772,15.0,54.800000000000004,29,綠,0
2024-03-28,20146.55,4294000.0,17.96162720396056,3.5293807907904764,1.2259161613626535,13.93,31.0,29,綠,0
2024-03-29,20294.45,4231500.0,18.69210456596121,3.6558631147223037,1.192220932017131,14.23,40.0,29,綠,0
2024-04-01,20222.33,3144500.0,18.14016801793204,3.473400299966546,1.1637900241363204,14.67,49.2,29,綠,0
2024-04-02,20466.57,3410300.0,19.435686265903243,3.726473364548781,1.0957889714139744,14.96,54.0,29,綠,0
2024-04-03,20337.6,3449300.0,18.559255447875795,3.4708199578770347,1.0708760317204988,15.2,60.199999999999996,29,綠,0
2024-04-08,20417.7,3597800.0,18.901354350932365,3.5022447736317424,1.027030970147105,14.78,50.8,29,綠,0
2024-04-09,20796.2,4638900.0,20.965602134312466,3.915076518240916,1.0435573600033945,15.9,76.8,29,綠,0
2024-04-10,20763.53,4529300.0,20.633490240286875,3.7733761806241617,1.1151563822875963,15.62,71.0,29,綠,0
2024-04-11,20753.22,4546200.0,20.434111967060968,3.670435913678801,1.1716581913504276,15.25,62.4,29,綠,0
2024-04-12,20736.57,4725000.0,20.201129358269878,3.564403927578405,1.234132236187518,14.73,50.6,29,綠,0
2024-04-15,20449.77,4754200.0,18.41287752546068,3.125527063819245,1.2886120818494464,15.75,75.6,29,綠,0
2024-04-16,19901.96,5377200.0,15.131726729855686,2.3759791530198986,1.3164428610326995,18.89,100.0,29,綠,0
2024-04-17,20213.33,3987800.0,16.81467620258623,2.7273019602481305,1.2799410474743849,18.03,99.6,29,綠,0
2024-04-18,20301.2,4862300.0,17.202597692480303,2.7895103717440928,1.2856176390438603,17.73,99.2,29,綠,0
2024-04-19,19527.12,7130900.0,12.639703956412065,1.772629830290401,1.3876534462296068,20.63,100.0,29,綠,0
2024-04-22,19411.22,5729000.0,11.88135877593842,1.59794265191943,1.403839492789614,19.2,99.6,29,綠,0
2024-04-23,19599.28,4097700.0,12.866550409234808,1.806972214294599,1.3335957241210625,17.47,97.2,29,綠,0
2024-04-24,20131.74,4696300.0,15.820718708989686,2.4441835063810675,1.3659788857674686,17.25,96.8,29,綠,0
2024-04-25,19857.42,3809400.0,14.140238653206888,2.0578362413108033,1.3073483461525461,18.38,98.8,31,綠,0
2024-04-26,20120.51,4713100.0,15.539548330786051,2.349086631183284,1.1764265468286648,17.56,96.8,31,綠,0
2024-04-29,20495.52,5508500.0,17.56540086514192,2.769672022459872,1.1552024387888213,18.44,98.8,31,綠,0
2024-04-30,20396.6,4326200.0,16.87223901755065,2.5926691266032167,1.1611670013364406,18.25,98.0,31,綠,0
2024-05-02,20222.44,4720400.0,15.751749493359865,2.328401711206915,1.1525464077606868,17.94,97.2,31,綠,0
2024-05-03,20330.32,4752500.0,16.24406479040514,2.416596037314175,1.1884880327970917,17.86,96.8,31,綠,0
2024-05-06,20523.31,4590100.0,17.209411469634695,2.604065600519408,1.1722273113556347,17.71,96.0,31,綠,0
2024-05-07,20653.53,4547600.0,17.81103220706801,2.7100638136613147,1.1142536519487585,17.48,94.39999999999999,31,綠,0
2024-05-08,20700.51,4479700.0,17.936690391404248,2.7119267145425487,1.1124468936765435,16.94,91.60000000000001,31,綠,0
2024-05-09,20560.77,4326400.0,17.007717542293037,2.4864540618157207,1.0846533959486928,16.69,89.0,31,綠,0
2024-05-10,20708.84,5206400.0,17.7144404483007,2.6127176262843697,1.0950678616915224,16.62,87.4,31,綠,0
2024-05-13,20857.71,4809000.0,18.417839544360238,2.7394514373357857,1.0962988909534657,16.52,86.4,31,綠,0
2024-05-14,20985.85,5002300.0,19.00003743203383,2.837728579323981,1.1071276432600066,16.18,80.0,31,綠,0
2024-05-15,21147.21,5100000.0,19.765045503344695,2.972234625079602,1.1299480383504632,16.53,86.4,31,綠,0
2024-05-16,21304.26,5601100.0,20.501485677401224,3.095623592846474,1.1800420436357575,16.85,90.4,31,綠,0
2024-05-17,21258.47,5081300.0,20.092212691461683,2.9791161155394317,1.168753270327404,17.04,92.0,31,綠,0
2024-05-20,21271.63,5277600.0,20.013878792585235,2.9352671560961605,1.181598432532951,17.43,93.60000000000001,31,綠,0
2024-05-21,21236.75,4601200.0,19.66255962257079,2.837986043823417,1.1577016531215543,17.77,96.39999999999999,31,綠,0
2024-05-22,21551.83,5382400.0,21.272586308296244,3.144715023512062,1.162565130350323,17.83,96.39999999999999,31,綠,0
2024-05-23,21607.43,5498400.0,21.417857867886745,3.1458340271423118,1.1502246918022265,16.88,89.0,31,綠,0
2024-05-24,21565.34,4233200.0,21.0210842173373,3.0370465760367886,1.1083113670487625,16.95,90.0,31,綠,0
2024-05-27,21803.77,4877400.0,22.197865884905312,3.2439052154530756,1.0861780167532276,16.67,85.6,35,黃紅,0
2024-05-28,21858.41,4906000.0,22.346206465910555,3.2373337789724106,1.095551369600555,16.49,81.8,35,黃紅,0
2024-05-29,21662.5,5223800.0,21.100870886689652,2.955578807537084,1.0811459654269984,17.19,91.60000000000001,35,黃紅,0
2024-05-30,21364.48,4495700.0,19.296556643122404,2.5728940218973197,1.0355119569876368,17.87,96.8,35,黃紅,0
2024-05-31,21174.22,7171300.0,18.102639093684203,2.3178277456459604,1.1497091159473856,18.22,97.6,35,黃紅,0
2024-06-03,21536.76,4756500.0,19.980818632103297,2.676607319365403,1.1409315805416926,17.56,93.0,35,黃紅,0
2024-06-04,21356.62,4858900.0,18.843136806540045,2.431102813794017,1.1377772817561456,19.02,99.2,35,黃紅,0
2024-06-05,21484.88,4124900.0,19.424488878564734,2.527148490171539,1.0936530033994658,18.22,97.0,35,黃紅,0
2024-06-06,21902.7,4777500.0,21.604565048707904,2.9351292607271424,1.100883187230622,17.52,91.60000000000001,35,黃紅,0
2024-06-07,21858.38,4981400.0,21.21755454329118,2.8318215916384655,1.0036788573901754,16.96,87.2,35,黃紅,0
2024-06-11,21792.12,5291900.0,20.710514126557577,2.7085022746531315,1.0249522199849463,17.74,94.0,35,黃紅,0
2024-06-12,22048.96,4372000.0,21.983564594357556,2.9326215331141725,1.0045604245588888,17.76,94.0,35,黃紅,0
2024-06-13,22312.04,4207100.0,23.286104098462147,3.1535031540072804,1.011588220919302,17.39,89.2,35,黃紅,0
2024-06-14,22504.72,4357100.0,24.191827287391003,3.2890406551333786,0.9914832841117184,17.65,92.4,35,黃紅,0
2024-06-17,22496.53,4253400.0,23.989671127702863,3.2106438103038575,0.9597286642177004,18.39,98.0,35,黃紅,0
2024-06-18,22757.43,4284500.0,25.266482521169227,3.409442189317417,0.917423771777267,19.25,99.6,35,黃紅,0
2024-06-19,23209.54,5033100.0,27.573188468353,3.7859217218650127,0.9436225941606907,19.96,99.6,35,黃紅,0
2024-06-20,23406.1,4446000.0,28.469443391867223,3.883876609142223,0.9546353946109464,18.82,97.6,35,黃紅,0
2024-06-21,23253.39,6457400.0,27.45502667529276,3.636005194261928,1.0337888639518806,19.88,99.2,35,黃紅,0
2024-06-24,22813.7,5094100.0,24.891765798076733,3.1251304194885208,1.0673790463126414,21.35,100.0,35,黃紅,0
2024-06-25,22875.97,4386700.0,25.078242076300995,3.1239568753893794,1.0697302979001893,21.3,99.6,36,黃紅,0
2024-06-26,22986.69,4289300.0,25.528460813311927,3.169334775859718,1.0384433275696985,21.31,99.6,36,黃紅,0
2024-06-27,22905.98,4535700.0,24.934418645128112,3.0284327648659155,1.0411077928648205,20.98,98.8,36,黃紅,0
2024-06-28,23032.25,4348300.0,25.465520401012544,3.0887518148654594,0.9484357828412338,20.2,98.0,36,黃紅,0
2024-07-01,23058.57,4294900.0,25.448341332327118,3.0512813995574093,0.9121613725402903,20.13,97.6,36,黃紅,0
2024-07-02,22879.37,5034500.0,24.319832521099297,2.8207701461467036,0.9340488442013596,19.97,97.2,36,黃紅,0
2024-07-03,23172.43,5720700.0,25.745158646182357,3.040189954804824,0.9862218371776553,19.08,95.19999999999999,36,黃紅,0
2024-07-04,23522.53,5361000.0,27.46141703258373,3.3009003499179257,1.0177054624896984,18.95,94.39999999999999,36,黃紅,0
2024-07-05,23556.59,5319900.0,27.463058288037296,3.2601840953415104,1.0547854983903497,18.88,93.60000000000001,36,黃紅,0
2024-07-08,23878.15,5644800.0,29.00933121796963,3.480630286088387,1.1059710788100723,19.6,96.0,36,黃紅,0
2024-07-09,23900.08,6353500.0,28.933197049134456,3.420853616143433,1.1534457112009517,20.71,98.4,36,黃紅,0
2024-07-10,24007.08,5510500.0,29.317244542695793,3.4385421654417145,1.141985390479573,21.08,98.8,36,黃紅,0
2024-07-11,24390.03,5761800.0,31.175163531825405,3.692518500815078,1.1567202423176617,20.71,97.8,36,黃紅,0
2024-07-12,23916.93,6056600.0,28.44115797374881,3.192403078899833,1.1783071149812905,20.95,98.0,36,黃紅,0
2024-07-15,23879.36,5209800.0,28.043635077261538,3.090367596740862,1.1594806612429256,23.71,100.0,36,黃紅,0
2024-07-16,23997.25,4762100.0,28.47370746073315,3.125380781354666,1.1043644376755226,22.51,99.6,36,黃紅,0
2024-07-17,23769.82,6025100.0,27.062464190110642,2.865100522053552,1.1240589198036006,22.45,99.2,36,黃紅,0
2024-07-18,23398.47,5618700.0,24.903814304370524,2.4895499971028188,1.112577269848928,23.33,99.6,36,黃紅,0
2024-07-19,22869.26,5435600.0,21.925039506057324,1.9865304708251554,1.0849223428784753,23.09,99.2,36,黃紅,0
2024-07-22,22256.99,5194300.0,18.52945739792059,1.4188798728164929,1.0793050495157543,23.71,99.8,36,黃紅,0
2024-07-23,22871.84,3915800.0,21.659016421290605,1.9161073198791245,1.0483001822251887,21.78,97.6,36,黃紅,0
2024-07-26,22119.21,4132300.0,17.535995780965937,1.2278456971361915,0.9770211351404424,24.88,100.0,38,紅,0
2024-07-29,22164.49,3920300.0,17.653152491858837,1.2337194434584353,0.9099626256409982,24.21,99.6,38,紅,0
2024-07-30,22223.57,3659100.0,17.83897730705499,1.2499850814842584,0.8414250859991816,24.0,99.2,38,紅,0
2024-07-31,22199.35,3673200.0,17.58499568303179,1.1942279120849069,0.7828014352191088,24.09,99.2,38,紅,0
2024-08-01,22642.1,4149100.0,19.7877286598342,1.5455945641089461,0.7934463030522946,23.62,97.6,38,紅,0
2024-08-02,21638.09,4570100.0,14.364590536036015,0.6431123461115065,0.8111674051379459,29.3,100.0,38,紅,0
2024-08-05,19830.88,6413800.0,4.75458780646389,-0.9376187242200502,0.9065082915583341,48.05,100.0,38,紅,0
2024-08-06,20501.02,6051700.0,8.218195904677795,-0.3749988710018985,0.9972675796131283,40.69,99.6,38,紅,0
2024-08-07,21295.28,3982300.0,12.314707878101164,0.28509185567750794,1.0138172736061875,35.58,99.2,38,紅,0
2024-08-08,20870.1,3746500.0,9.989235884122877,-0.09954281839994207,1.0011700477216412,37.23,99.2,38,紅,0
2024-08-09,21469.0,4426600.0,13.042516701127521,0.38996845855027873,0.9973029517657058,34.29,98.4,38,紅,0
2024-08-12,21773.26,3821500.0,14.534553188647429,0.6244092049524032,0.8961658303706158,31.86,98.0,38,紅,0
2024-08-13,21796.57,3389300.0,14.539010489628243,0.6176107404752317,0.7938065203691085,30.61,97.6,38,紅,0
2024-08-14,22027.25,3955900.0,15.625231574600662,0.7874102913180532,0.795783483481527,27.51,96.8,38,紅,0
2024-08-15,21895.17,3151800.0,14.813813304085285,0.6481294342516516,0.7769766877149982,26.56,96.39999999999999,38,紅,0
2024-08-16,22349.33,3855200.0,17.060971334037745,1.008096876456697,0.7552384781531384,24.56,95.6,38,紅,0
2024-08-19,22409.63,3122100.0,17.24076137643976,1.0345827012842235,0.7319027441344215,25.14,96.0,38,紅,0
2024-08-20,22429.1,3871600.0,17.200507188485524,1.0263089862335277,0.7563985913831741,24.43,94.8,38,紅,0
2024-08-21,22237.89,4134900.0,16.064622120040564,0.8386315097533569,0.764202433554126,25.36,96.0,38,紅,0
2024-08-22,22148.83,3019700.0,15.46107097183826,0.7401327226141423,0.7636173154738173,25.06,95.19999999999999,38,紅,0
2024-08-23,22158.05,4275900.0,15.371930324491945,0.725213789643921,0.7832055860463617,24.73,94.39999999999999,38,紅,0
2024-08-26,22240.12,4880500.0,15.65969700031308,0.7738440515707131,0.8589991409696472,24.78,94.39999999999999,35,黃紅,0
2024-08-27,22185.0,3660500.0,15.237166232884219,0.7044934171071665,0.8525398899934759,24.03,92.0,35,黃紅,0
2024-08-28,22370.66,3293800.0,16.057127781708164,0.8429615565759287,0.8280569672236107,24.41,92.80000000000001,35,黃紅,0
2024-08-29,22201.85,3416000.0,15.042404786320338,0.6748786899576779,0.849317451791023,23.1,89.2,35,黃紅,0
2024-08-30,22268.09,4245800.0,15.24636696146488,0.7106438366541027,0.8498969229455879,21.72,87.2,35,黃紅,0
2024-09-02,22235.1,2928000.0,14.94099551855471,0.6598366144271807,0.7681231862219638,21.18,85.6,35,黃紅,0
2024-09-03,22092.21,2936800.0,14.076826821394361,0.5163243604690757,0.741417100012893,20.98,84.6,35,黃紅,0
2024-09-04,21092.75,4571100.0,8.812312465485467,-0.36413174868054426,0.7989225682370997,29.76,97.2,35,黃紅,0
2024-09-05,21187.71,3353700.0,9.19676931792737,-0.292784957479236,0.8018899313580844,27.86,96.39999999999999,35,黃紅,0
2024-09-06,21435.19,2587200.0,10.36275716446632,-0.0904567078097233,0.7329925261629056,27.89,96.39999999999999,35,黃紅,0
2024-09-09,21144.44,2944600.0,8.766668680090731,-0.3500654428659242,0.7372069518722589,28.72,96.39999999999999,35,黃紅,0
2024-09-10,21064.08,3118200.0,8.2546320590435,-0.4270852343889248,0.7488411458725516,28.16,96.0,35,黃紅,0
2024-09-11,21031.0,2863800.0,7.987257168873536,-0.4615043105790034,0.6752388940025191,28.5,96.0,35,黃紅,0
2024-09-12,21653.25,3050300.0,11.071355528882952,0.059069058483849204,0.6645636188443833,25.38,93.60000000000001,35,黃紅,0
2024-09-13,21759.65,2514700.0,11.503478028770726,0.13744362425772028,0.6676490123433091,23.78,88.0,35,黃紅,0
2024-09-16,21850.08,2823700.0,11.849673900679855,0.1997871964827498,0.6662285627525907,23.73,87.6,35,黃紅,0
2024-09-18,21678.84,3989100.0,10.85825236158663,0.041287265460334024,0.713406642784927,25.4,93.60000000000001,35,黃紅,0
2024-09-19,22042.69,3393700.0,12.592958049387496,0.33700102548945177,0.7431382865938415,22.64,84.39999999999999,35,黃紅,0
2024-09-20,22159.42,5085000.0,13.056930080705332,0.4210313196188229,0.8367172163934773,21.72,82.6,35,黃紅,0
2024-09-23,22285.53,3582300.0,13.5679356427481,0.5151957043690454,0.8893461339255877,21.43,82.0,35,黃紅,0
2024-09-24,22431.78,3517800.0,14.177072002722285,0.6262064987214335,0.9257528364177988,20.89,78.4,35,黃紅,0
2024-09-25,22761.6,4014100.0,15.715571191085035,0.8923905299836042,0.9281585010177124,21.8,83.2,39,紅,0
2024-09-26,22858.81,3923400.0,16.069615895734973,0.9580277857718449,0.9546516054885374,21.93,83.2,39,紅,0
2024-09-27,22822.79,4104100.0,15.742741113228822,0.9105639854437215,0.9114686523977299,22.96,84.39999999999999,39,紅,0
2024-09-30,22224.54,3569300.0,12.581174251715982,0.3817595503447083,0.918692435240709,25.46,93.60000000000001,39,紅,0
2024-10-01,22390.39,2789600.0,13.286893296007879,0.5109656424050204,0.8929084854330064,25.05,91.2,39,紅,0
2024-10-04,22302.71,3632200.0,12.706723333181861,0.42193974064480677,0.880384754447054,25.47,93.60000000000001,39,紅,0
2024-10-07,22702.56,3508600.0,14.580104044445285,0.7544146236492032,0.8676645393211169,24.96,90.4,39,紅,0
2024-10-08,22611.39,3557200.0,13.978245734444156,0.6611506091210259,0.8504767765426522,25.53,93.60000000000001,39,紅,0
2024-10-09,22659.08,3670800.0,14.071827842919937,0.6892577750674311,0.8621279026046295,25.07,90.8,39,紅,0
2024-10-11,22901.64,3012500.0,15.14011497263581,0.8891683831099665,0.8834980449365955,24.33,86.8,39,紅,0
2024-10-14,22975.29,2706500.0,15.356785966795726,0.9413130667090331,0.8484848484848485,24.22,86.4,39,紅,0
2024-10-15,23292.04,3579700.0,16.789191649200035,1.204843726218489,0.8581617150391326,25.13,90.8,39,紅,0
2024-10-16,23010.98,3698000.0,15.228392707653143,0.9442487626946702,0.8694763840285175,26.14,93.60000000000001,39,紅,0
2024-10-17,23053.84,3263300.0,15.286441087264613,0.9675548363470242,0.8585262142654744,26.11,93.2,39,紅,0
2024-10-18,23487.27,3775600.0,17.28889440195786,1.3308205771080277,0.9061664790992862,24.91,88.0,39,紅,0
2024-10-21,23542.53,3005000.0,17.400178623776377,1.3604667934692083,0.9321061257984883,25.15,90.4,39,紅,0
2024-10-22,23535.43,3046700.0,17.204315910044947,1.334397404415794,0.91220949423573,24.68,86.0,39,紅,0
2024-10-23,23334.76,3039000.0,16.054528163429758,1.1298531462394517,0.879895951860006,25.21,90.4,39,紅,0
2024-10-24,23192.52,3322300.0,15.200201380855066,0.9772344669451158,0.8863783512977204,25.34,90.4,39,紅,0
2024-10-25,23348.45,2744200.0,15.820633484510186,1.0933106893349747,0.8343833863176582,25.02,87.2,34,黃紅,0
2024-10-28,23198.07,2880000.0,14.925179990133413,0.9382671018223743,0.830470434358655,26.07,92.80000000000001,34,黃紅,0
2024-10-29,22926.59,2933400.0,13.43445666007557,0.6730551273762371,0.8270278435682341,27.12,94.0,34,黃紅,0
